ID, Image, Latitude, Longitude, City, State, Country
5b0cfcae45bb0c0004278070, http://128.173.44.107/axis-cgi/mjpg/video.cgi, 37.1791, -80.3515, Blacksburg, VA, USA
5b0cfcae45bb0c0004278071, http://130.95.52.157/axis-cgi/mjpg/video.cgi, -27, 133, , Null, AU
5b0cfcaf45bb0c0004278072, http://150.42.41.60/axis-cgi/mjpg/video.cgi, 35.69, 139.69, , Null, JP
5b0cfcb045bb0c0004278073, http://195.80.101.230/axis-cgi/mjpg/video.cgi, 59, 26, , Null, EE
5b0cfcb145bb0c0004278074, http://98.172.148.55/axis-cgi/mjpg/video.cgi, 41.6577, -72.6627, Rocky Hill, CT, USA
5b0cfcb245bb0c0004278075, http://194.23.40.224/axis-cgi/mjpg/video.cgi, 60.1333, 13, Torsby, Null, SE
5b0cfcb345bb0c0004278076, http://128.171.104.32/axis-cgi/mjpg/video.cgi, 21.3267, -157.817, Honolulu, HI, USA
5b0cfcb445bb0c0004278077, http://68.116.20.194/axis-cgi/mjpg/video.cgi, 46.2396, -119.101, Pasco, WA, USA
5b0cfcb545bb0c0004278078, http://130.157.32.16/axis-cgi/mjpg/video.cgi, 38.3433, -122.704, Rohnert Park, CA, USA
5b0cfcb645bb0c0004278079, http://81.175.188.131/axis-cgi/mjpg/video.cgi, 64, 26, , Null, FI
5b0cfcb745bb0c000427807a, http://128.171.86.104/axis-cgi/mjpg/video.cgi, 21.3267, -157.817, Honolulu, HI, USA
5b0cfcb845bb0c000427807b, http://62.44.223.131/axis-cgi/mjpg/video.cgi, 60.9667, 25.6667, Lahti, Null, FI
5b0cfcb945bb0c000427807c, http://217.149.125.238/axis-cgi/mjpg/video.cgi, 62, 10, , Null, NO
5b0cfcba45bb0c000427807d, http://82.207.51.146/, 49, 32, , Null, UA
5b0cfcbb45bb0c000427807e, http://88.2.47.141/axis-cgi/mjpg/video.cgi, 40.05, -0.15, San Juan De Mor, Null, ES
5b0cfcbc45bb0c000427807f, http://85.221.90.13/axis-cgi/mjpg/video.cgi, 62.1, 6.5667, Bjrke, Null, NO
5b0cfcbd45bb0c0004278080, http://194.177.131.229/axis-cgi/mjpg/video.cgi, 47.3333, 13.3333, , Null, AT
5b0cfcbe45bb0c0004278081, http://217.173.192.179/axis-cgi/mjpg/video.cgi, 50.6667, 17.95, Opole, Null, PL
5b0cfcbf45bb0c0004278082, http://211.23.83.34/, 23.5, 121, , Null, TW
5b0cfcc045bb0c0004278083, http://129.16.208.82/axis-cgi/mjpg/video.cgi, 57.7167, 11.9667, Gothenburg, Null, SE
5b0cfcc145bb0c0004278084, http://68.116.33.170/axis-cgi/mjpg/video.cgi, 38, -97, , Null, USA
5b0cfcc245bb0c0004278085, http://82.148.69.137/axis-cgi/mjpg/video.cgi, 65, -18, , Null, IS
5b0cfcc345bb0c0004278086, http://138.86.104.249/axis-cgi/mjpg/video.cgi, 40.3993, -104.702, Greeley, CO, USA
5b0cfcc345bb0c0004278087, http://66.79.6.100/axis-cgi/mjpg/video.cgi, 30.4066, -87.6836, Foley, AL, USA
5b0cfcc445bb0c0004278088, http://207.157.71.105/, 34.7675, -87.1057, Athens, AL, USA
5b0cfcc545bb0c0004278089, http://89.244.215.198, 51.6812, 6.963, Dorsten, Null, DE
5b0cfcc645bb0c000427808a, http://195.80.122.205/axis-cgi/mjpg/video.cgi, 57.7744, 26.0453, Valga, Null, EE
5b0cfcc745bb0c000427808b, http://213.209.86.72, 53.5869, 10.1175, Hamburg, Null, DE
5b0cfcc845bb0c000427808c, http://108.162.196.106/, 37.7697, -122.393, San Francisco, CA, USA
5b0cfcc945bb0c000427808d, http://213.125.26.170/axis-cgi/mjpg/video.cgi, 52.0833, 4.3, Den Haag, Null, NL
5b0cfcca45bb0c000427808e, http://217.86.174.228/axis-cgi/mjpg/video.cgi, 51, 9, , Null, DE
5b0cfccb45bb0c000427808f, http://213.211.51.90/axis-cgi/mjpg/video.cgi, 49.75, 15.5, , Null, CZ
5b0cfccc45bb0c0004278090, http://83.64.164.4/axis-cgi/mjpg/video.cgi, 47.3333, 13.3333, , Null, AT
5b0cfccd45bb0c0004278091, http://194.117.186.205/axis-cgi/mjpg/video.cgi, 66.3833, 23.6667, Vertorne, Null, SE
5b0cfcce45bb0c0004278092, http://128.187.51.10/axis-cgi/mjpg/video.cgi, 40.3563, -111.732, Provo, UT, USA
5b0cfccf45bb0c0004278093, http://62.2.213.147/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfcd045bb0c0004278094, http://142.240.200.10/axis-cgi/mjpg/video.cgi, 43.5974, -79.6402, Mississauga, Null, CA
5b0cfcd145bb0c0004278095, http://84.246.0.104/axis-cgi/mjpg/video.cgi, 52.5, 5.75, , Null, NL
5b0cfcd245bb0c0004278096, http://72.236.138.36/axis-cgi/mjpg/video.cgi, 26.6217, -81.8406, Fort Myers, FL, USA
5b0cfcd345bb0c0004278097, http://195.144.40.170/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfcd445bb0c0004278098, http://24.213.36.254/axis-cgi/mjpg/video.cgi, 38, -97, , Null, USA
5b0cfcd545bb0c0004278099, http://213.221.201.78/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfcd645bb0c000427809a, http://217.37.180.233/axis-cgi/mjpg/video.cgi, 51.5, -0.13, , Null, GB
5b0cfcd745bb0c000427809b, http://212.42.54.135/axis-cgi/mjpg/video.cgi, 60, 100, , Null, RU
5b0cfcd845bb0c000427809c, http://152.97.90.50/MJPEG.CGI, 35.1805, -85.9035, Sewanee, TN, USA
5b0cfcd845bb0c000427809d, http://148.61.97.229/axis-cgi/mjpg/video.cgi, 42.9742, -85.9311, Allendale, MI, USA
5b0cfcd945bb0c000427809e, http://148.61.63.218/axis-cgi/mjpg/video.cgi, 42.9742, -85.9311, Allendale, MI, USA
5b0cfcda45bb0c000427809f, http://62.160.44.43/axis-cgi/mjpg/video.cgi, 48.86, 2.35, , Null, FR
5b0cfcdb45bb0c00042780a0, http://134.76.205.194/axis-cgi/mjpg/video.cgi, 51.5333, 9.9333, Gttingen, Null, DE
5b0cfcdc45bb0c00042780a1, http://128.196.12.28/axis-cgi/mjpg/video.cgi, 32.2338, -110.95, Tucson, AZ, USA
5b0cfcdd45bb0c00042780a2, http://62.2.213.146/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfcde45bb0c00042780a3, http://213.3.28.103/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfcdf45bb0c00042780a4, http://193.138.213.170/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfce145bb0c00042780a5, http://81.8.158.58/axis-cgi/mjpg/video.cgi, 62, 15, , Null, SE
5b0cfce245bb0c00042780a6, http://93.218.41.67/, 51, 9, , Null, DE
5b0cfce345bb0c00042780a7, http://147.31.116.63/axis-cgi/mjpg/video.cgi, 39.8489, -75.3823, Chester, PA, USA
5b0cfce345bb0c00042780a8, http://217.168.94.131/axis-cgi/mjpg/video.cgi, 62, 10, , Null, NO
5b0cfce545bb0c00042780a9, http://12.236.117.73/axis-cgi/mjpg/video.cgi, 38, -97, , Null, USA
5b0cfce545bb0c00042780aa, http://81.149.140.139/axis-cgi/mjpg/video.cgi, 51.5, -0.13, , Null, GB
5b0cfce645bb0c00042780ab, http://195.196.35.91/axis-cgi/mjpg/video.cgi, 67.2, 23.3667, Pajala, Null, SE
5b0cfce745bb0c00042780ac, http://193.90.12.77/, 62, 10, , Null, NO
5b0cfce845bb0c00042780ad, http://194.94.159.13/axis-cgi/mjpg/video.cgi, 49.015, 12.0956, Regensburg, Null, DE
5b0cfcea45bb0c00042780ae, http://212.222.166.211/cgi-bin/faststream.jpg, 51.5, -0.13, , Null, GB
5b0cfcec45bb0c00042780af, http://217.91.58.189/axis-cgi/mjpg/video.cgi, 51, 9, , Null, DE
5b0cfced45bb0c00042780b0, http://217.198.147.5/axis-cgi/mjpg/video.cgi, 62, 15, , Null, SE
5b0cfcee45bb0c00042780b1, http://152.19.49.102/nphMotionJpeg?Resolution, 36.0525, -79.1077, Chapel Hill, NC, USA
5b0cfcef45bb0c00042780b2, http://137.44.28.240/axis-cgi/mjpg/video.cgi, 51.6333, -3.9667, Swansea, Null, GB
5b0cfcf045bb0c00042780b3, http://129.72.2.86/MJPEG.CGI, 41.3114, -105.591, Laramie, WY, USA
5b0cfcf145bb0c00042780b4, http://192.134.16.112/axis-cgi/mjpg/video.cgi, 48.8222, 2.1221, Le Chesnay, Null, FR
5b0cfcf245bb0c00042780b5, http://206.58.237.158/axis-cgi/mjpg/video.cgi, 39.6237, -104.874, Englewood, CO, USA
5b0cfcf345bb0c00042780b6, http://12.154.97.243/axis-cgi/mjpg/video.cgi, 38, -97, , Null, USA
5b0cfcf445bb0c00042780b7, http://81.171.193.42/axis-cgi/mjpg/video.cgi, 51.9864, -4.5578, Star, Null, GB
5b0cfcf545bb0c00042780b8, http://85.199.1.130/axis-cgi/mjpg/video.cgi, 47.3333, 13.3333, , Null, AT
5b0cfcf645bb0c00042780b9, http://68.116.33.170/axis-cgi/mjpg/video.cgi, 38, -97, , Null, USA
5b0cfcf645bb0c00042780ba, http://62.42.14.98/axis-cgi/mjpg/video.cgi, 43.469, -3.7986, Santander, Null, ES
5b0cfcf745bb0c00042780bb, http://128.171.104.34/axis-cgi/mjpg/video.cgi, 21.3267, -157.817, Honolulu, HI, USA
5b0cfcf845bb0c00042780bc, http://75.36.129.115/axis-cgi/mjpg/video.cgi, 37.709, -122.089, Castro Valley, CA, USA
5b0cfcf945bb0c00042780bd, http://213.230.49.230/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfcfa45bb0c00042780be, http://69.178.250.15/axis-cgi/mjpg/video.cgi, 48.1436, -98.8872, Devils Lake, ND, USA
5b0cfcfb45bb0c00042780bf, http://82.207.52.186/axis-cgi/mjpg/video.cgi, 49, 32, , Null, UA
5b0cfcfc45bb0c00042780c0, http://142.103.183.237/axis-cgi/mjpg/video.cgi, 49.2765, -123.218, Vancouver, Null, 
5b0cfcfd45bb0c00042780c1, http://62.153.175.52/axis-cgi/mjpg/video.cgi, 51, 9, , Null, DE
5b0cfcfe45bb0c00042780c2, http://145.44.240.120/axis-cgi/mjpg/video.cgi, 52.5058, 6.0858, Zwolle, Null, NL
5b0cfcff45bb0c00042780c3, http://161.72.17.246/axis-cgi/mjpg/video.cgi, 43.359, -2.6664, Islas, Null, ES
5b0cfd0045bb0c00042780c4, http://212.111.2.158/axis-cgi/mjpg/video.cgi, 49.75, 15.5, , Null, CZ
5b0cfd0145bb0c00042780c5, http://193.10.98.35/axis-cgi/mjpg/video.cgi, 62, 15, , Null, SE
5b0cfd0245bb0c00042780c6, http://150.214.222.100/axis-cgi/mjpg/video.cgi, 37.3824, -5.9761, Sevilla, Null, ES
5b0cfd0345bb0c00042780c7, http://213.184.43.2/axis-cgi/mjpg/video.cgi, 58.3661, 26.7361, Tartu, Null, EE
5b0cfd0445bb0c00042780c8, http://129.15.84.18/axis-cgi/mjpg/video.cgi, 35.2523, -97.4603, Norman, OK, USA
5b0cfd0545bb0c00042780c9, http://66.60.246.181/axis-cgi/mjpg/video.cgi, 29.7633, -95.3633, Houston, TX, USA
5b0cfd0645bb0c00042780ca, http://213.230.49.229/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfd0745bb0c00042780cb, http://128.173.44.106/axis-cgi/mjpg/video.cgi, 37.1791, -80.3515, Blacksburg, VA, USA
5b0cfd0845bb0c00042780cc, http://178.27.49.160/, 48.3167, 11.6667, Neufahrn, Null, DE
5b0cfd0845bb0c00042780cd, http://213.167.124.54/axis-cgi/mjpg/video.cgi, 60.3833, 10.55, Jaren, Null, NO
5b0cfd0945bb0c00042780ce, http://89.244.215.198, 51.6812, 6.963, Dorsten, Null, DE
5b0cfd0a45bb0c00042780cf, http://72.240.51.210/axis-cgi/mjpg/video.cgi, 41.6733, -83.6044, Toledo, OH, USA
5b0cfd0b45bb0c00042780d0, http://212.244.173.167/axis-cgi/mjpg/video.cgi, 52.5931, 19.0894, Polska, Null, PL
5b0cfd0c45bb0c00042780d1, http://161.72.5.27/axis-cgi/mjpg/video.cgi, 43.359, -2.6664, Islas, Null, ES
5b0cfd0d45bb0c00042780d2, http://76.190.159.187/axis-cgi/mjpg/video.cgi, 41.3891, -81.5368, Bedford, OH, USA
5b0cfd0e45bb0c00042780d3, http://96.11.115.118/axis-cgi/mjpg/video.cgi, 41.0232, -81.628, Barberton, OH, USA
5b0cfd0f45bb0c00042780d4, http://137.229.93.113/axis-cgi/mjpg/video.cgi, 64.8378, -147.716, Fairbanks, AK, USA
5b0cfd0f45bb0c00042780d5, http://213.3.28.103/axis-cgi/mjpg/video.cgi, 47, 8, , Null, CH
5b0cfd1045bb0c00042780d6, http://194.8.226.46/axis-cgi/mjpg/video.cgi, 64, 26, , Null, FI
5b0cfd1145bb0c00042780d7, http://130.0.169.166/axis-cgi/mjpg/video.cgi, 42.8333, 12.8333, , Null, IT
